강원도 강릉시 포남동,1108,1108,0,강릉5,59.8,202203,24,"13,000",4,1988,강릉대로359번길 11-8,20220427,중개거래,강원 강릉시
강원도 강릉시 포남동,1108-1,1108,1,고려3,84.97,202203,14,"20,000",3,1991,강릉대로359번길 11-4,,중개거래,강원 강릉시
강원도 강릉시 포남동,1192-1,1192,1,고려맨션,84.82,202203,31,"15,200",5,1990,경강로2323번길 10,,중개거래,강원 강릉시
강원도 강릉시 포남동,422-3,422,3,대인4,19.99,202203,4,"4,700",10,1995,강릉대로469번길 14,,중개거래,강원 강릉시
강원도 강릉시 포남동,422-3,422,3,대인4,19.99,202203,9,"4,900",3,1995,강릉대로469번길 14,,중개거래,강원 강릉시
강원도 강릉시 포남동,422-3,422,3,대인4,128.25,202203,22,"27,000",11,1995,강릉대로469번길 14,,중개거래,강원 강릉시
강원도 강릉시 포남동,422-3,422,3,대인4,19.99,202203,26,"5,300",9,1995,강릉대로469번길 14,,중개거래,강원 강릉시
강원도 강릉시 포남동,1005-248,1005,248,동남,54.945,202203,18,"11,000",4,1985,경강로2256번길 12,,중개거래,강원 강릉시
강원도 강릉시 포남동,1005-253,1005,253,동남2,54.945,202203,18,"11,000",3,1986,경강로2234번길 15,,중개거래,강원 강릉시
강원도 강릉시 포남동,898-17,898,17,삼우골든맨션,114.33,202203,3,"30,000",13,1991,용지각길20번길 8,,중개거래,강원 강릉시
강원도 강릉시 포남동,1091-1,1091,1,삼일,54.81,202203,3,"9,700",5,1986,가작로259번길 8-3,,중개거래,강원 강릉시
강원도 강릉시 포남동,1293-1,1293,1,일송,59.135,202203,9,"19,500",3,1995,하평3길 37,,중개거래,강원 강릉시
강원도 강릉시 포남동,1293-1,1293,1,일송,59.135,202203,12,"18,500",4,1995,하평3길 37,,중개거래,강원 강릉시
강원도 강릉시 포남동,1293-1,1293,1,일송,58.87,202203,24,"19,800",2,1995,하평3길 37,,중개거래,강원 강릉시
강원도 강릉시 포남동,1293-1,1293,1,일송,59.135,202203,26,"18,000",3,1995,하평3길 37,,중개거래,강원 강릉시
강원도 강릉시 포남동,436-1,436,1,정아새솔,84.73,202203,10,"15,500",3,1993,강릉대로469번길 22,,중개거래,강원 강릉시
강원도 강릉시 포남동,436-1,436,1,정아새솔,84.73,202203,19,"16,500",7,1993,강릉대로469번길 22,,중개거래,강원 강릉시
강원도 강릉시 포남동,1005-105,1005,105,진달래,55.98,202203,13,"11,200",1,1986,경강로2224번길 20,,중개거래,강원 강릉시
강원도 강릉시 포남동,1005-105,1005,105,진달래,55.98,202203,31,"10,900",4,1986,경강로2224번길 20,,중개거래,강원 강릉시
강원도 강릉시 포남동,1293-2,1293,2,청송,84.42,202203,24,"24,000",2,1994,하평길 41,,중개거래,강원 강릉시
강원도 강릉시 포남동,1293-2,1293,2,청송,84.42,202203,28,"26,700",15,1994,하평길 41,,중개거래,경기 하남시
강원도 강릉시 포남동,1293-2,1293,2,청송,84.42,202203,30,"24,500",15,1994,하평길 41,,중개거래,강원 강릉시
강원도 강릉시 포남동,1065,1065,0,포남1주공,42.54,202203,5,"14,500",4,1981,보래미상길 65,,중개거래,강원 강릉시
강원도 강릉시 포남동,1200,1200,0,포남2주공,39.3,202203,12,"13,000",3,1989,산양큰길 37,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1007,1007,0,강릉홍제힐스테이트,84.961,202203,11,"36,200",11,2007,토성로 39,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1007,1007,0,강릉홍제힐스테이트,84.961,202203,12,"38,500",12,2007,토성로 39,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1007,1007,0,강릉홍제힐스테이트,129.689,202203,21,"45,500",7,2007,토성로 39,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1044,1044,0,엘에이치미디어촌6단지,59.98,202203,10,"38,000",23,2018,선수촌로 10,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1044,1044,0,엘에이치미디어촌6단지,59.78,202203,12,"38,800",12,2018,선수촌로 10,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1044,1044,0,엘에이치미디어촌6단지,59.98,202203,17,"39,700",10,2018,선수촌로 10,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1044,1044,0,엘에이치미디어촌6단지,59.98,202203,19,"37,300",8,2018,선수촌로 10,20220407,중개거래,강원 강릉시
강원도 강릉시 홍제동,1044,1044,0,엘에이치미디어촌6단지,59.98,202203,19,"37,300",8,2018,선수촌로 10,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1044,1044,0,엘에이치미디어촌6단지,59.98,202203,24,"39,500",14,2018,선수촌로 10,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1044,1044,0,엘에이치미디어촌6단지,59.78,202203,25,"37,500",3,2018,선수촌로 10,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1037,1037,0,우미린아파트,84.9871,202203,14,"52,000",14,2016,선수촌로 55,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1037,1037,0,우미린아파트,84.9914,202203,15,"52,500",18,2016,선수촌로 55,,중개거래,강원 강릉시
강원도 강릉시 홍제동,122,122,0,우산,33.225,202203,4,"7,400",8,1997,토성로 51,,중개거래,강원 강릉시
강원도 강릉시 홍제동,158,158,0,홍제푸르지오,105.715,202203,31,"39,400",8,2005,홍제로71번길 1,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1055,1055,0,홍제한신휴플러스,84.59,202203,10,"44,000",7,2015,토성로 56,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1055,1055,0,홍제한신휴플러스,59.96,202203,11,"30,000",10,2015,토성로 56,,중개거래,강원 강릉시
강원도 강릉시 홍제동,1055,1055,0,홍제한신휴플러스,59.96,202203,25,"32,500",6,2015,토성로 56,,중개거래,강원 강릉시
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,59.928,202203,6,"28,600",7,2017,회산로 344,,중개거래,강원 강릉시
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,84.8956,202203,7,"38,000",5,2017,회산로 344,,중개거래,강원 강릉시
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,59.928,202203,12,"28,500",3,2017,회산로 344,,중개거래,강원 강릉시
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,84.8956,202203,14,"41,000",14,2017,회산로 344,,중개거래,강원 강릉시
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,84.8956,202203,26,"38,000",3,2017,회산로 344,,중개거래,강원 강릉시
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,59.928,202203,27,"29,000",11,2017,회산로 344,,중개거래,강원 강릉시
강원도 강릉시 회산동,130,130,0,힐스테이트강릉,74.9974,202203,10,"36,400",2,2018,회산로383번길 37,,중개거래,강원 강릉시
강원도 강릉시 회산동,130,130,0,힐스테이트강릉,74.9985,202203,17,"32,500",13,2018,회산로383번길 37,,직거래,-
강원도 고성군 간성읍 상리,483-1,483,1,간성대명,39.6,202203,2,"6,000",5,1998,수성로 126-5,,중개거래,강원 고성군
강원도 고성군 간성읍 신안리,111,111,0,고성삼익레스타운,59.68,202203,2,"9,600",7,1998,남천마루2길 6,,중개거래,강원 고성군
강원도 고성군 간성읍 신안리,111,111,0,고성삼익레스타운,59.68,202203,14,"11,000",3,1998,남천마루2길 6,,중개거래,강원 고성군
강원도 고성군 간성읍 신안리,183,183,0,동해1,41.75,202203,23,"5,400",5,1989,간성로39번길 23,,중개거래,강원 고성군
강원도 고성군 간성읍 신안리,183,183,0,동해1,56.5,202203,26,"6,500",5,1989,간성로39번길 23,,중개거래,강원 고성군
강원도 고성군 거진읍 송포리,165,165,0,거진오션상떼빌,84.73,202203,8,"35,000",14,2006,해오름해변길 70,,중개거래,강원 고성군
강원도 고성군 거진읍 송포리,165,165,0,거진오션상떼빌,84.73,202203,28,"35,000",10,2006,해오름해변길 70,,중개거래,강원 고성군
강원도 고성군 토성면 봉포리,381,381,0,봉포스위트엠오션파크,80.4353,202203,15,"24,000",6,2020,광포1길 7,,중개거래,강원 고성군
강원도 동해시 동회동,442,442,0,"대동1,2차",73.4675,202203,3,"12,000",11,1995,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,"대동1,2차",45,202203,14,"6,200",11,1995,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,"대동1,2차",73.4675,202203,15,"10,700",2,1995,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,"대동1,2차",45,202203,19,"6,500",8,1995,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,"대동1,2차",45,202203,22,"6,500",5,1995,청운1길 29,,직거래,-
강원도 동해시 동회동,442,442,0,"대동1,2차",84.5525,202203,26,"12,700",10,1995,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,대동3차,73.4675,202203,8,"11,700",2,1996,청운1길 29,,직거래,-
강원도 동해시 동회동,442,442,0,대동3차,73.4675,202203,8,"11,000",4,1996,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,대동3차,45,202203,8,"6,000",12,1996,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,대동3차,59.3575,202203,11,"8,000",5,1996,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,457,457,0,북삼2차웰메이드타운,84.6872,202203,2,"31,500",11,2019,효자로 636-2,,중개거래,강원 동해시
강원도 동해시 동회동,457,457,0,북삼2차웰메이드타운,84.9607,202203,16,"32,500",7,2019,효자로 636-2,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,북삼코아루,103.667,202203,23,"27,000",9,2007,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,북삼코아루,103.667,202203,24,"24,000",1,2007,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,현대5차,134.783,202203,6,"21,900",9,1999,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,현대5차,134.783,202203,7,"21,200",7,1999,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,현대5차,84.9562,202203,9,"16,300",18,1999,청운1길 29,,중개거래,강원 동해시
강원도 동해시 동회동,442,442,0,현대5차,134.783,202203,30,"21,000",17,1999,청운1길 29,,직거래,-
강원도 동해시 동회동,86,86,0,협성2차,59.6,202203,30,"5,800",5,1999,효자남길 8-7,,중개거래,강원 동해시
강원도 동해시 묵호진동,1-83,1,83,삼본임대,40.965,202203,16,"4,500",1,1996,해맞이길 231,,직거래,-
강원도 동해시 발한동,233-67,233,67,강경,46.54,202203,25,"3,000",2,1991,지리골길 36,,중개거래,강원 동해시
강원도 동해시 발한동,599-45,599,45,경민1차,53.14,202203,6,"4,050",5,1990,수원지2길 18-13,,중개거래,강원 동해시
강원도 동해시 발한동,802,802,0,동해KD아람채,70.8766,202203,31,"24,750",14,2019,지리골길 33,,중개거래,강원 동해시
강원도 동해시 발한동,219-5,219,5,동해프라자,84.99,202203,25,"11,000",11,1988,발한로 176,,중개거래,서울 송파구
강원도 동해시 발한동,599,599,0,삼우,37.08,202203,29,"3,000",1,1988,수원지2길 12-3,,중개거래,강원 동해시
강원도 동해시 발한동,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,75.5994,202203,7,"22,000",13,2018,지리골길 31,,직거래,-
강원도 동해시 발한동,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,68.7256,202203,19,"22,000",2,2018,지리골길 31,,중개거래,강원 동해시
강원도 동해시 발한동,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,75.5994,202203,26,"23,800",6,2018,지리골길 31,,중개거래,강원 동해시
강원도 동해시 발한동,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,59.8993,202203,30,"19,000",5,2018,지리골길 31,,직거래,-
강원도 동해시 부곡동,09-02,9,2,동성,61.56,202203,29,"4,970",5,1987,부곡4길 26,,중개거래,강원 동해시
강원도 동해시 부곡동,95-22,95,22,동화,62.35,202203,24,"3,800",5,1982,발한로 31-5,,중개거래,강원 동해시
강원도 동해시 부곡동,112,112,0,삼정(다라),44.52,202203,23,"4,500",5,1986,부곡3길 22,,중개거래,강원 동해시
강원도 동해시 부곡동,112,112,0,삼정(다라),41.77,202203,29,"3,700",1,1986,부곡3길 22,,중개거래,강원 동해시
강원도 동해시 부곡동,126-1,126,1,삼정상가2차,59.94,202203,5,"9,000",10,1994,임항로 55,,중개거래,강원 동해시
강원도 동해시 부곡동,Feb-31,31,2,삼화미성,58.83,202203,22,"4,900",4,1991,부곡4길 10,,중개거래,강원 동해시
강원도 동해시 부곡동,Feb-31,31,2,삼화미성,49.89,202203,30,"5,000",4,1991,부곡4길 10,,중개거래,강원 동해시
강원도 동해시 부곡동,64,64,0,성협1차,79.47,202203,10,"4,000",1,1990,수원지1길 16,,직거래,-
강원도 동해시 부곡동,134-4,134,4,승우파크빌라3차,83.81,202203,5,"7,700",2,1994,부곡복개로 42,,중개거래,강원 동해시
강원도 동해시 부곡동,5-82,5,82,일정골든타워,59.93,202203,1,"6,800",1,1996,해안로 449,,중개거래,강원 동해시
강원도 동해시 북평동,327,327,0,e편한세상동해,78.64,202203,11,"29,000",20,2020,단봉길 39,,중개거래,강원 동해시
강원도 동해시 북평동,327,327,0,e편한세상동해,84.98,202203,14,"32,000",12,2020,단봉길 39,,중개거래,강원 동해시
강원도 동해시 북평동,327,327,0,e편한세상동해,78.88,202203,21,"29,600",16,2020,단봉길 39,,중개거래,강원 동해시
강원도 동해시 북평동,327,327,0,e편한세상동해,78.88,202203,28,"29,800",9,2020,단봉길 39,,중개거래,강원 동해시
강원도 동해시 북평동,151-5,151,5,북평주공2차,46.68,202203,5,"5,650",2,1989,전천로 270,,중개거래,강원 동해시
강원도 동해시 북평동,151-5,151,5,북평주공2차,46.68,202203,8,"5,500",1,1989,전천로 270,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,49.95,202203,4,"6,800",5,2012,효자로 572-1,,직거래,-
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,4,"5,800",14,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,13,"6,000",14,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,13,"6,000",12,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,14,"5,500",3,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,18,"5,950",6,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,21,"5,500",3,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,49.95,202203,23,"7,100",12,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,23,"5,800",11,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,60,202203,25,"8,350",2,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,26,"5,900",11,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,202203,28,"6,400",9,2012,효자로 572-1,,중개거래,강원 동해시
강원도 동해시 어달동,1-83,1,83,삼본임대,40.965,202203,17,"5,900",2,1996,해맞이길 231,,중개거래,강원 동해시
강원도 동해시 용정동,260-2,260,2,범주성지,53.75,202203,22,"6,300",4,1996,초원2길 5,,중개거래,강원 동해시
강원도 동해시 이도동,302-6,302,6,강변,59.955,202203,4,"5,950",9,1996,전천로 175-24,,중개거래,강원 동해시
강원도 동해시 이도동,302-6,302,6,강변,59.955,202203,24,"8,200",8,1996,전천로 175-24,,중개거래,강원 동해시
강원도 동해시 이도동,302-6,302,6,강변,49.275,202203,26,"4,500",3,1996,전천로 175-24,,중개거래,강원 동해시
강원도 동해시 이도동,751,751,0,동해아이파크,84.98,202203,9,"29,680",9,2018,배골길 32-4,,중개거래,강원 동해시
강원도 동해시 이도동,751,751,0,동해아이파크,84.98,202203,18,"26,500",1,2018,배골길 32-4,,중개거래,강원 동해시
